Year,LSS,LSS Name,School,School Name,Grade,Enrolled Count,Create Date
2022,02,Anne Arundel,2102,Folger Mckinsey Elementary,Grade 4,117,20220119
2022,02,Anne Arundel,2102,Folger Mckinsey Elementary,Grade 5,93,20220119
2022,02,Anne Arundel,2102,Folger Mckinsey Elementary,All Grades,594,20220119
2022,02,Anne Arundel,2112,Fort Smallwood Elementary,Prekindergarten Age 4,48,20220119
2022,02,Anne Arundel,2112,Fort Smallwood Elementary,Kindergarten,68,20220119
2022,02,Anne Arundel,2112,Fort Smallwood Elementary,Grade 1,67,20220119
2022,02,Anne Arundel,2112,Fort Smallwood Elementary,Grade 2,60,20220119
2022,02,Anne Arundel,2112,Fort Smallwood Elementary,Grade 3,70,20220119
2022,02,Anne Arundel,2112,Fort Smallwood Elementary,Grade 4,67,20220119
2022,02,Anne Arundel,2112,Fort Smallwood Elementary,Grade 5,87,20220119
2022,02,Anne Arundel,2112,Fort Smallwood Elementary,All Grades,467,20220119
2022,02,Anne Arundel,2132,High Point Elementary,Prekindergarten Age 4,40,20220119
2022,02,Anne Arundel,2132,High Point Elementary,Kindergarten,95,20220119
2022,02,Anne Arundel,2132,High Point Elementary,Grade 1,102,20220119
2022,02,Anne Arundel,2132,High Point Elementary,Grade 2,114,20220119
2022,02,Anne Arundel,2132,High Point Elementary,Grade 3,106,20220119
2022,02,Anne Arundel,2132,High Point Elementary,Grade 4,93,20220119
2022,02,Anne Arundel,2132,High Point Elementary,Grade 5,109,20220119
2022,02,Anne Arundel,2132,High Point Elementary,All Grades,659,20220119
2022,02,Anne Arundel,2142,Jacobsville Elementary,Prekindergarten Age 4,20,20220119
2022,02,Anne Arundel,2142,Jacobsville Elementary,Kindergarten,96,20220119
2022,02,Anne Arundel,2142,Jacobsville Elementary,Grade 1,80,20220119
2022,02,Anne Arundel,2142,Jacobsville Elementary,Grade 2,73,20220119
2022,02,Anne Arundel,2142,Jacobsville Elementary,Grade 3,88,20220119
2022,02,Anne Arundel,2142,Jacobsville Elementary,Grade 4,91,20220119
2022,02,Anne Arundel,2142,Jacobsville Elementary,Grade 5,97,20220119
2022,02,Anne Arundel,2142,Jacobsville Elementary,All Grades,545,20220119
2022,02,Anne Arundel,2152,Jones Elementary,Kindergarten,50,20220119
2022,02,Anne Arundel,2152,Jones Elementary,Grade 1,48,20220119
2022,02,Anne Arundel,2152,Jones Elementary,Grade 2,46,20220119
2022,02,Anne Arundel,2152,Jones Elementary,Grade 3,42,20220119
2022,02,Anne Arundel,2152,Jones Elementary,Grade 4,64,20220119
2022,02,Anne Arundel,2152,Jones Elementary,Grade 5,43,20220119
2022,02,Anne Arundel,2152,Jones Elementary,All Grades,293,20220119
2022,02,Anne Arundel,2162,Lake Shore Elementary,Prekindergarten Age 4,20,20220119
2022,02,Anne Arundel,2162,Lake Shore Elementary,Kindergarten,40,20220119
2022,02,Anne Arundel,2162,Lake Shore Elementary,Grade 1,51,20220119
2022,02,Anne Arundel,2162,Lake Shore Elementary,Grade 2,46,20220119
2022,02,Anne Arundel,2162,Lake Shore Elementary,Grade 3,46,20220119
2022,02,Anne Arundel,2162,Lake Shore Elementary,Grade 4,59,20220119
2022,02,Anne Arundel,2162,Lake Shore Elementary,Grade 5,56,20220119
2022,02,Anne Arundel,2162,Lake Shore Elementary,All Grades,318,20220119
2022,02,Anne Arundel,2172,Oak Hill Elementary,Kindergarten,86,20220119
2022,02,Anne Arundel,2172,Oak Hill Elementary,Grade 1,97,20220119
2022,02,Anne Arundel,2172,Oak Hill Elementary,Grade 2,117,20220119
2022,02,Anne Arundel,2172,Oak Hill Elementary,Grade 3,103,20220119
2022,02,Anne Arundel,2172,Oak Hill Elementary,Grade 4,92,20220119
2022,02,Anne Arundel,2172,Oak Hill Elementary,Grade 5,121,20220119
2022,02,Anne Arundel,2172,Oak Hill Elementary,All Grades,616,20220119
2022,02,Anne Arundel,2182,Pasadena Elementary,Prekindergarten Age 4,20,20220119
2022,02,Anne Arundel,2182,Pasadena Elementary,Kindergarten,64,20220119
2022,02,Anne Arundel,2182,Pasadena Elementary,Grade 1,53,20220119
2022,02,Anne Arundel,2182,Pasadena Elementary,Grade 2,50,20220119
2022,02,Anne Arundel,2182,Pasadena Elementary,Grade 3,52,20220119
2022,02,Anne Arundel,2182,Pasadena Elementary,Grade 4,59,20220119
2022,02,Anne Arundel,2182,Pasadena Elementary,Grade 5,55,20220119
2022,02,Anne Arundel,2182,Pasadena Elementary,All Grades,353,20220119
2022,02,Anne Arundel,2192,Riviera Beach Elementary,Prekindergarten Age 4,32,20220119
2022,02,Anne Arundel,2192,Riviera Beach Elementary,Kindergarten,42,20220119
2022,02,Anne Arundel,2192,Riviera Beach Elementary,Grade 1,48,20220119
2022,02,Anne Arundel,2192,Riviera Beach Elementary,Grade 2,41,20220119
2022,02,Anne Arundel,2192,Riviera Beach Elementary,Grade 3,29,20220119
2022,02,Anne Arundel,2192,Riviera Beach Elementary,Grade 4,46,20220119
2022,02,Anne Arundel,2192,Riviera Beach Elementary,Grade 5,32,20220119
2022,02,Anne Arundel,2192,Riviera Beach Elementary,All Grades,270,20220119
2022,02,Anne Arundel,2202,Severna Park Elementary,Kindergarten,58,20220119
2022,02,Anne Arundel,2202,Severna Park Elementary,Grade 1,53,20220119
2022,02,Anne Arundel,2202,Severna Park Elementary,Grade 2,71,20220119
2022,02,Anne Arundel,2202,Severna Park Elementary,Grade 3,62,20220119
2022,02,Anne Arundel,2202,Severna Park Elementary,Grade 4,66,20220119
2022,02,Anne Arundel,2202,Severna Park Elementary,Grade 5,65,20220119
2022,02,Anne Arundel,2202,Severna Park Elementary,All Grades,375,20220119
2022,02,Anne Arundel,2212,Solley Elementary,Prekindergarten Age 4,31,20220119
2022,02,Anne Arundel,2212,Solley Elementary,Kindergarten,119,20220119
2022,02,Anne Arundel,2212,Solley Elementary,Grade 1,119,20220119
2022,02,Anne Arundel,2212,Solley Elementary,Grade 2,96,20220119
2022,02,Anne Arundel,2212,Solley Elementary,Grade 3,112,20220119
2022,02,Anne Arundel,2212,Solley Elementary,Grade 4,121,20220119
2022,02,Anne Arundel,2212,Solley Elementary,Grade 5,112,20220119
2022,02,Anne Arundel,2212,Solley Elementary,All Grades,710,20220119
2022,02,Anne Arundel,2222,Sunset Elementary,Prekindergarten Age 4,21,20220119
2022,02,Anne Arundel,2222,Sunset Elementary,Kindergarten,64,20220119
2022,02,Anne Arundel,2222,Sunset Elementary,Grade 1,58,20220119
2022,02,Anne Arundel,2222,Sunset Elementary,Grade 2,68,20220119
2022,02,Anne Arundel,2222,Sunset Elementary,Grade 3,73,20220119
2022,02,Anne Arundel,2222,Sunset Elementary,Grade 4,54,20220119
2022,02,Anne Arundel,2222,Sunset Elementary,Grade 5,62,20220119
2022,02,Anne Arundel,2222,Sunset Elementary,All Grades,400,20220119
2022,02,Anne Arundel,2233,Anne Arundel Evening High,Grade 9,12,20220119
2022,02,Anne Arundel,2233,Anne Arundel Evening High,Grade 10,37,20220119
2022,02,Anne Arundel,2233,Anne Arundel Evening High,Grade 11,46,20220119
2022,02,Anne Arundel,2233,Anne Arundel Evening High,Grade 12,123,20220119
2022,02,Anne Arundel,2233,Anne Arundel Evening High,All Grades,218,20220119
2022,02,Anne Arundel,2243,Magothy River Middle,Grade 6,217,20220119
2022,02,Anne Arundel,2243,Magothy River Middle,Grade 7,241,20220119
2022,02,Anne Arundel,2243,Magothy River Middle,Grade 8,241,20220119
2022,02,Anne Arundel,2243,Magothy River Middle,All Grades,699,20220119
2022,02,Anne Arundel,2273,Chesapeake High,Grade 9,386,20220119
2022,02,Anne Arundel,2273,Chesapeake High,Grade 10,351,20220119
2022,02,Anne Arundel,2273,Chesapeake High,Grade 11,329,20220119
2022,02,Anne Arundel,2273,Chesapeake High,Grade 12,322,20220119
2022,02,Anne Arundel,2273,Chesapeake High,All Grades,1388,20220119
2022,02,Anne Arundel,2322,Broadneck Elementary,Kindergarten,96,20220119
2022,02,Anne Arundel,2322,Broadneck Elementary,Grade 1,125,20220119
2022,02,Anne Arundel,2322,Broadneck Elementary,Grade 2,120,20220119
2022,02,Anne Arundel,2322,Broadneck Elementary,Grade 3,102,20220119
2022,02,Anne Arundel,2322,Broadneck Elementary,Grade 4,132,20220119
2022,02,Anne Arundel,2322,Broadneck Elementary,Grade 5,111,20220119
2022,02,Anne Arundel,2322,Broadneck Elementary,All Grades,686,20220119
2022,02,Anne Arundel,2363,Broadneck High,Grade 9,583,20220119
2022,02,Anne Arundel,2363,Broadneck High,Grade 10,559,20220119
2022,02,Anne Arundel,2363,Broadneck High,Grade 11,508,20220119
2022,02,Anne Arundel,2363,Broadneck High,Grade 12,553,20220119
2022,02,Anne Arundel,2363,Broadneck High,All Grades,2203,20220119
2022,02,Anne Arundel,2372,Windsor Farm Elementary,Kindergarten,64,20220119
2022,02,Anne Arundel,2372,Windsor Farm Elementary,Grade 1,86,20220119
2022,02,Anne Arundel,2372,Windsor Farm Elementary,Grade 2,80,20220119
2022,02,Anne Arundel,2372,Windsor Farm Elementary,Grade 3,89,20220119
2022,02,Anne Arundel,2372,Windsor Farm Elementary,Grade 4,86,20220119
2022,02,Anne Arundel,2372,Windsor Farm Elementary,Grade 5,90,20220119
2022,02,Anne Arundel,2372,Windsor Farm Elementary,All Grades,495,20220119
2022,02,Anne Arundel,2413,Severn River Middle,Grade 6,221,20220119
2022,02,Anne Arundel,2413,Severn River Middle,Grade 7,258,20220119
2022,02,Anne Arundel,2413,Severn River Middle,Grade 8,268,20220119
2022,02,Anne Arundel,2413,Severn River Middle,All Grades,747,20220119
2022,02,Anne Arundel,2423,Chesapeake Bay Middle,Grade 6,357,20220119
2022,02,Anne Arundel,2423,Chesapeake Bay Middle,Grade 7,348,20220119
2022,02,Anne Arundel,2423,Chesapeake Bay Middle,Grade 8,376,20220119
2022,02,Anne Arundel,2423,Chesapeake Bay Middle,All Grades,1081,20220119
2022,02,Anne Arundel,2432,Shipley's Choice Elementary,Kindergarten,57,20220119
2022,02,Anne Arundel,2432,Shipley's Choice Elementary,Grade 1,44,20220119
2022,02,Anne Arundel,2432,Shipley's Choice Elementary,Grade 2,54,20220119
2022,02,Anne Arundel,2432,Shipley's Choice Elementary,Grade 3,54,20220119
2022,02,Anne Arundel,2432,Shipley's Choice Elementary,Grade 4,68,20220119
2022,02,Anne Arundel,2432,Shipley's Choice Elementary,Grade 5,79,20220119
2022,02,Anne Arundel,2432,Shipley's Choice Elementary,All Grades,356,20220119
2022,02,Anne Arundel,3013,Arundel High,Grade 9,408,20220119
2022,02,Anne Arundel,3013,Arundel High,Grade 10,392,20220119
2022,02,Anne Arundel,3013,Arundel High,Grade 11,408,20220119
2022,02,Anne Arundel,3013,Arundel High,Grade 12,525,20220119
2022,02,Anne Arundel,3013,Arundel High,All Grades,1733,20220119
2022,02,Anne Arundel,3023,Arundel Middle,Grade 6,416,20220119
2022,02,Anne Arundel,3023,Arundel Middle,Grade 7,394,20220119
2022,02,Anne Arundel,3023,Arundel Middle,Grade 8,386,20220119
2022,02,Anne Arundel,3023,Arundel Middle,All Grades,1196,20220119
2022,02,Anne Arundel,3033,MacArthur Middle,Grade 6,311,20220119
2022,02,Anne Arundel,3033,MacArthur Middle,Grade 7,287,20220119
2022,02,Anne Arundel,3033,MacArthur Middle,Grade 8,285,20220119
2022,02,Anne Arundel,3033,MacArthur Middle,All Grades,883,20220119
2022,02,Anne Arundel,3062,Brock Bridge Elementary,Prekindergarten Age 4,25,20220119
2022,02,Anne Arundel,3062,Brock Bridge Elementary,Kindergarten,71,20220119
2022,02,Anne Arundel,3062,Brock Bridge Elementary,Grade 1,80,20220119
2022,02,Anne Arundel,3062,Brock Bridge Elementary,Grade 2,71,20220119
2022,02,Anne Arundel,3062,Brock Bridge Elementary,Grade 3,82,20220119
2022,02,Anne Arundel,3062,Brock Bridge Elementary,Grade 4,72,20220119
2022,02,Anne Arundel,3062,Brock Bridge Elementary,Grade 5,80,20220119
2022,02,Anne Arundel,3062,Brock Bridge Elementary,All Grades,481,20220119
2022,02,Anne Arundel,3063,Crofton High School,Grade 9,512,20220119
2022,02,Anne Arundel,3063,Crofton High School,Grade 10,433,20220119
2022,02,Anne Arundel,3063,Crofton High School,Grade 11,358,20220119
2022,02,Anne Arundel,3063,Crofton High School,All Grades,1303,20220119
2022,02,Anne Arundel,3072,Crofton Elementary,Prekindergarten Age 4,*,20220119
2022,02,Anne Arundel,3072,Crofton Elementary,Kindergarten,109,20220119
2022,02,Anne Arundel,3072,Crofton Elementary,Grade 1,94,20220119
2022,02,Anne Arundel,3072,Crofton Elementary,Grade 2,103,20220119
2022,02,Anne Arundel,3072,Crofton Elementary,Grade 3,119,20220119
2022,02,Anne Arundel,3072,Crofton Elementary,Grade 4,99,20220119
2022,02,Anne Arundel,3072,Crofton Elementary,Grade 5,117,20220119
2022,02,Anne Arundel,3072,Crofton Elementary,All Grades,648,20220119
2022,02,Anne Arundel,3082,Crofton Woods Elementary,Kindergarten,115,20220119
2022,02,Anne Arundel,3082,Crofton Woods Elementary,Grade 1,120,20220119
2022,02,Anne Arundel,3082,Crofton Woods Elementary,Grade 2,113,20220119
2022,02,Anne Arundel,3082,Crofton Woods Elementary,Grade 3,115,20220119
2022,02,Anne Arundel,3082,Crofton Woods Elementary,Grade 4,124,20220119
2022,02,Anne Arundel,3082,Crofton Woods Elementary,Grade 5,155,20220119
2022,02,Anne Arundel,3082,Crofton Woods Elementary,All Grades,742,20220119
2022,02,Anne Arundel,3092,Seven Oaks Elementary,Prekindergarten Age 4,50,20220119
2022,02,Anne Arundel,3092,Seven Oaks Elementary,Kindergarten,75,20220119
2022,02,Anne Arundel,3092,Seven Oaks Elementary,Grade 1,77,20220119
2022,02,Anne Arundel,3092,Seven Oaks Elementary,Grade 2,68,20220119
2022,02,Anne Arundel,3092,Seven Oaks Elementary,Grade 3,77,20220119
2022,02,Anne Arundel,3092,Seven Oaks Elementary,Grade 4,72,20220119
2022,02,Anne Arundel,3092,Seven Oaks Elementary,Grade 5,75,20220119
2022,02,Anne Arundel,3092,Seven Oaks Elementary,All Grades,494,20220119
2022,02,Anne Arundel,3102,Hebron - Harman Elementary,Prekindergarten Age 4,39,20220119
2022,02,Anne Arundel,3102,Hebron - Harman Elementary,Kindergarten,101,20220119
2022,02,Anne Arundel,3102,Hebron - Harman Elementary,Grade 1,105,20220119
2022,02,Anne Arundel,3102,Hebron - Harman Elementary,Grade 2,117,20220119
2022,02,Anne Arundel,3102,Hebron - Harman Elementary,Grade 3,92,20220119
2022,02,Anne Arundel,3102,Hebron - Harman Elementary,Grade 4,96,20220119
2022,02,Anne Arundel,3102,Hebron - Harman Elementary,Grade 5,127,20220119
2022,02,Anne Arundel,3102,Hebron - Harman Elementary,All Grades,677,20220119
2022,02,Anne Arundel,3112,Jessup Elementary,Prekindergarten Age 4,74,20220119
2022,02,Anne Arundel,3112,Jessup Elementary,Kindergarten,75,20220119
2022,02,Anne Arundel,3112,Jessup Elementary,Grade 1,83,20220119
2022,02,Anne Arundel,3112,Jessup Elementary,Grade 2,85,20220119
2022,02,Anne Arundel,3112,Jessup Elementary,Grade 3,90,20220119
2022,02,Anne Arundel,3112,Jessup Elementary,Grade 4,87,20220119
2022,02,Anne Arundel,3112,Jessup Elementary,Grade 5,79,20220119
2022,02,Anne Arundel,3112,Jessup Elementary,All Grades,573,20220119
2022,02,Anne Arundel,3122,Manor View Elementary,Grade 1,68,20220119
2022,02,Anne Arundel,3122,Manor View Elementary,Grade 2,52,20220119
2022,02,Anne Arundel,3122,Manor View Elementary,Grade 3,45,20220119
2022,02,Anne Arundel,3122,Manor View Elementary,Grade 4,45,20220119
2022,02,Anne Arundel,3122,Manor View Elementary,Grade 5,47,20220119
2022,02,Anne Arundel,3122,Manor View Elementary,All Grades,257,20220119
2022,02,Anne Arundel,3132,Maryland City Elementary,Prekindergarten Age 4,46,20220119
2022,02,Anne Arundel,3132,Maryland City Elementary,Kindergarten,65,20220119
2022,02,Anne Arundel,3132,Maryland City Elementary,Grade 1,67,20220119
2022,02,Anne Arundel,3132,Maryland City Elementary,Grade 2,59,20220119
2022,02,Anne Arundel,3132,Maryland City Elementary,Grade 3,58,20220119
2022,02,Anne Arundel,3132,Maryland City Elementary,Grade 4,57,20220119
2022,02,Anne Arundel,3132,Maryland City Elementary,Grade 5,57,20220119
2022,02,Anne Arundel,3132,Maryland City Elementary,All Grades,409,20220119
2022,02,Anne Arundel,3142,Meade Heights Elementary,Prekindergarten Age 4,36,20220119
2022,02,Anne Arundel,3142,Meade Heights Elementary,Kindergarten,62,20220119
2022,02,Anne Arundel,3142,Meade Heights Elementary,Grade 1,61,20220119
2022,02,Anne Arundel,3142,Meade Heights Elementary,Grade 2,58,20220119
2022,02,Anne Arundel,3142,Meade Heights Elementary,Grade 3,60,20220119
2022,02,Anne Arundel,3142,Meade Heights Elementary,Grade 4,41,20220119
2022,02,Anne Arundel,3142,Meade Heights Elementary,Grade 5,46,20220119
2022,02,Anne Arundel,3142,Meade Heights Elementary,All Grades,364,20220119
2022,02,Anne Arundel,3152,Van Bokkelen Elementary,Prekindergarten Age 4,47,20220119
2022,02,Anne Arundel,3152,Van Bokkelen Elementary,Kindergarten,47,20220119
2022,02,Anne Arundel,3152,Van Bokkelen Elementary,Grade 1,53,20220119
2022,02,Anne Arundel,3152,Van Bokkelen Elementary,Grade 2,57,20220119
2022,02,Anne Arundel,3152,Van Bokkelen Elementary,Grade 3,71,20220119
2022,02,Anne Arundel,3152,Van Bokkelen Elementary,Grade 4,56,20220119
2022,02,Anne Arundel,3152,Van Bokkelen Elementary,Grade 5,51,20220119
2022,02,Anne Arundel,3152,Van Bokkelen Elementary,All Grades,382,20220119
2022,02,Anne Arundel,3162,Millersville Elementary,Kindergarten,60,20220119
2022,02,Anne Arundel,3162,Millersville Elementary,Grade 1,61,20220119
2022,02,Anne Arundel,3162,Millersville Elementary,Grade 2,70,20220119
2022,02,Anne Arundel,3162,Millersville Elementary,Grade 3,60,20220119
2022,02,Anne Arundel,3162,Millersville Elementary,Grade 4,58,20220119
2022,02,Anne Arundel,3162,Millersville Elementary,Grade 5,52,20220119
2022,02,Anne Arundel,3162,Millersville Elementary,All Grades,361,20220119
2022,02,Anne Arundel,3172,Odenton Elementary,Prekindergarten Age 4,42,20220119
2022,02,Anne Arundel,3172,Odenton Elementary,Kindergarten,75,20220119
2022,02,Anne Arundel,3172,Odenton Elementary,Grade 1,86,20220119
2022,02,Anne Arundel,3172,Odenton Elementary,Grade 2,84,20220119
2022,02,Anne Arundel,3172,Odenton Elementary,Grade 3,78,20220119
2022,02,Anne Arundel,3172,Odenton Elementary,Grade 4,87,20220119
2022,02,Anne Arundel,3172,Odenton Elementary,Grade 5,82,20220119
2022,02,Anne Arundel,3172,Odenton Elementary,All Grades,534,20220119
2022,02,Anne Arundel,3182,Pershing Hill Elementary,Kindergarten,*,20220119
2022,02,Anne Arundel,3182,Pershing Hill Elementary,Grade 1,99,20220119
2022,02,Anne Arundel,3182,Pershing Hill Elementary,Grade 2,111,20220119
2022,02,Anne Arundel,3182,Pershing Hill Elementary,Grade 3,107,20220119
2022,02,Anne Arundel,3182,Pershing Hill Elementary,Grade 4,96,20220119
2022,02,Anne Arundel,3182,Pershing Hill Elementary,Grade 5,81,20220119
2022,02,Anne Arundel,3182,Pershing Hill Elementary,All Grades,495,20220119
2022,02,Anne Arundel,3192,Ridgeway Elementary,Kindergarten,86,20220119
2022,02,Anne Arundel,3192,Ridgeway Elementary,Grade 1,81,20220119
2022,02,Anne Arundel,3192,Ridgeway Elementary,Grade 2,105,20220119
2022,02,Anne Arundel,3192,Ridgeway Elementary,Grade 3,87,20220119
2022,02,Anne Arundel,3192,Ridgeway Elementary,Grade 4,107,20220119
2022,02,Anne Arundel,3192,Ridgeway Elementary,Grade 5,100,20220119
2022,02,Anne Arundel,3192,Ridgeway Elementary,All Grades,566,20220119
2022,02,Anne Arundel,3202,Severn Elementary,Prekindergarten Age 4,31,20220119
2022,02,Anne Arundel,3202,Severn Elementary,Kindergarten,83,20220119
2022,02,Anne Arundel,3202,Severn Elementary,Grade 1,81,20220119
2022,02,Anne Arundel,3202,Severn Elementary,Grade 2,79,20220119
2022,02,Anne Arundel,3202,Severn Elementary,Grade 3,85,20220119
2022,02,Anne Arundel,3202,Severn Elementary,Grade 4,87,20220119
2022,02,Anne Arundel,3202,Severn Elementary,Grade 5,87,20220119
