Academic Year,LEA Number,LEA Name,School Number,School Name,Grade,Enrolled Count,Create Date
2013,02,Anne Arundel,2072,Benfield Elementary,Grade 4,90,20130702
2013,02,Anne Arundel,2072,Benfield Elementary,Grade 5,78,20130702
2013,02,Anne Arundel,2072,Benfield Elementary,Total Enrollment,472,20130702
2013,02,Anne Arundel,2082,Bodkin Elementary,Kindergarten,84,20130702
2013,02,Anne Arundel,2082,Bodkin Elementary,Grade 1,94,20130702
2013,02,Anne Arundel,2082,Bodkin Elementary,Grade 2,94,20130702
2013,02,Anne Arundel,2082,Bodkin Elementary,Grade 3,96,20130702
2013,02,Anne Arundel,2082,Bodkin Elementary,Grade 4,99,20130702
2013,02,Anne Arundel,2082,Bodkin Elementary,Grade 5,109,20130702
2013,02,Anne Arundel,2082,Bodkin Elementary,Total Enrollment,576,20130702
2013,02,Anne Arundel,2092,Cape St. Claire Elementary,Kindergarten,91,20130702
2013,02,Anne Arundel,2092,Cape St. Claire Elementary,Grade 1,94,20130702
2013,02,Anne Arundel,2092,Cape St. Claire Elementary,Grade 2,102,20130702
2013,02,Anne Arundel,2092,Cape St. Claire Elementary,Grade 3,121,20130702
2013,02,Anne Arundel,2092,Cape St. Claire Elementary,Grade 4,133,20130702
2013,02,Anne Arundel,2092,Cape St. Claire Elementary,Grade 5,121,20130702
2013,02,Anne Arundel,2092,Cape St. Claire Elementary,Total Enrollment,662,20130702
2013,02,Anne Arundel,2102,Folger Mckinsey Elementary,Kindergarten,88,20130702
2013,02,Anne Arundel,2102,Folger Mckinsey Elementary,Grade 1,76,20130702
2013,02,Anne Arundel,2102,Folger Mckinsey Elementary,Grade 2,99,20130702
2013,02,Anne Arundel,2102,Folger Mckinsey Elementary,Grade 3,95,20130702
2013,02,Anne Arundel,2102,Folger Mckinsey Elementary,Grade 4,102,20130702
2013,02,Anne Arundel,2102,Folger Mckinsey Elementary,Grade 5,81,20130702
2013,02,Anne Arundel,2102,Folger Mckinsey Elementary,Total Enrollment,541,20130702
2013,02,Anne Arundel,2112,Fort Smallwood Elementary,Prekindergarten,55,20130702
2013,02,Anne Arundel,2112,Fort Smallwood Elementary,Kindergarten,57,20130702
2013,02,Anne Arundel,2112,Fort Smallwood Elementary,Grade 1,76,20130702
2013,02,Anne Arundel,2112,Fort Smallwood Elementary,Grade 2,71,20130702
2013,02,Anne Arundel,2112,Fort Smallwood Elementary,Grade 3,51,20130702
2013,02,Anne Arundel,2112,Fort Smallwood Elementary,Grade 4,62,20130702
2013,02,Anne Arundel,2112,Fort Smallwood Elementary,Grade 5,66,20130702
2013,02,Anne Arundel,2112,Fort Smallwood Elementary,Total Enrollment,438,20130702
2013,02,Anne Arundel,2132,High Point Elementary,Prekindergarten,38,20130702
2013,02,Anne Arundel,2132,High Point Elementary,Kindergarten,105,20130702
2013,02,Anne Arundel,2132,High Point Elementary,Grade 1,131,20130702
2013,02,Anne Arundel,2132,High Point Elementary,Grade 2,110,20130702
2013,02,Anne Arundel,2132,High Point Elementary,Grade 3,91,20130702
2013,02,Anne Arundel,2132,High Point Elementary,Grade 4,109,20130702
2013,02,Anne Arundel,2132,High Point Elementary,Grade 5,116,20130702
2013,02,Anne Arundel,2132,High Point Elementary,Total Enrollment,700,20130702
2013,02,Anne Arundel,2142,Jacobsville Elementary,Kindergarten,102,20130702
2013,02,Anne Arundel,2142,Jacobsville Elementary,Grade 1,92,20130702
2013,02,Anne Arundel,2142,Jacobsville Elementary,Grade 2,87,20130702
2013,02,Anne Arundel,2142,Jacobsville Elementary,Grade 3,110,20130702
2013,02,Anne Arundel,2142,Jacobsville Elementary,Grade 4,110,20130702
2013,02,Anne Arundel,2142,Jacobsville Elementary,Grade 5,97,20130702
2013,02,Anne Arundel,2142,Jacobsville Elementary,Total Enrollment,598,20130702
2013,02,Anne Arundel,2152,Jones Elementary,Kindergarten,54,20130702
2013,02,Anne Arundel,2152,Jones Elementary,Grade 1,39,20130702
2013,02,Anne Arundel,2152,Jones Elementary,Grade 2,57,20130702
2013,02,Anne Arundel,2152,Jones Elementary,Grade 3,60,20130702
2013,02,Anne Arundel,2152,Jones Elementary,Grade 4,70,20130702
2013,02,Anne Arundel,2152,Jones Elementary,Grade 5,64,20130702
2013,02,Anne Arundel,2152,Jones Elementary,Total Enrollment,344,20130702
2013,02,Anne Arundel,2162,Lake Shore Elementary,Kindergarten,56,20130702
2013,02,Anne Arundel,2162,Lake Shore Elementary,Grade 1,49,20130702
2013,02,Anne Arundel,2162,Lake Shore Elementary,Grade 2,49,20130702
2013,02,Anne Arundel,2162,Lake Shore Elementary,Grade 3,54,20130702
2013,02,Anne Arundel,2162,Lake Shore Elementary,Grade 4,60,20130702
2013,02,Anne Arundel,2162,Lake Shore Elementary,Grade 5,52,20130702
2013,02,Anne Arundel,2162,Lake Shore Elementary,Total Enrollment,320,20130702
2013,02,Anne Arundel,2172,Oak Hill Elementary,Prekindergarten,47,20130702
2013,02,Anne Arundel,2172,Oak Hill Elementary,Kindergarten,109,20130702
2013,02,Anne Arundel,2172,Oak Hill Elementary,Grade 1,91,20130702
2013,02,Anne Arundel,2172,Oak Hill Elementary,Grade 2,100,20130702
2013,02,Anne Arundel,2172,Oak Hill Elementary,Grade 3,94,20130702
2013,02,Anne Arundel,2172,Oak Hill Elementary,Grade 4,104,20130702
2013,02,Anne Arundel,2172,Oak Hill Elementary,Grade 5,71,20130702
2013,02,Anne Arundel,2172,Oak Hill Elementary,Total Enrollment,616,20130702
2013,02,Anne Arundel,2182,Pasadena Elementary,Kindergarten,53,20130702
2013,02,Anne Arundel,2182,Pasadena Elementary,Grade 1,57,20130702
2013,02,Anne Arundel,2182,Pasadena Elementary,Grade 2,65,20130702
2013,02,Anne Arundel,2182,Pasadena Elementary,Grade 3,57,20130702
2013,02,Anne Arundel,2182,Pasadena Elementary,Grade 4,57,20130702
2013,02,Anne Arundel,2182,Pasadena Elementary,Grade 5,52,20130702
2013,02,Anne Arundel,2182,Pasadena Elementary,Total Enrollment,341,20130702
2013,02,Anne Arundel,2192,Riviera Beach Elementary,Kindergarten,64,20130702
2013,02,Anne Arundel,2192,Riviera Beach Elementary,Grade 1,36,20130702
2013,02,Anne Arundel,2192,Riviera Beach Elementary,Grade 2,45,20130702
2013,02,Anne Arundel,2192,Riviera Beach Elementary,Grade 3,46,20130702
2013,02,Anne Arundel,2192,Riviera Beach Elementary,Grade 4,62,20130702
2013,02,Anne Arundel,2192,Riviera Beach Elementary,Grade 5,52,20130702
2013,02,Anne Arundel,2192,Riviera Beach Elementary,Total Enrollment,305,20130702
2013,02,Anne Arundel,2202,Severna Park Elementary,Kindergarten,58,20130702
2013,02,Anne Arundel,2202,Severna Park Elementary,Grade 1,52,20130702
2013,02,Anne Arundel,2202,Severna Park Elementary,Grade 2,74,20130702
2013,02,Anne Arundel,2202,Severna Park Elementary,Grade 3,57,20130702
2013,02,Anne Arundel,2202,Severna Park Elementary,Grade 4,58,20130702
2013,02,Anne Arundel,2202,Severna Park Elementary,Grade 5,64,20130702
2013,02,Anne Arundel,2202,Severna Park Elementary,Total Enrollment,363,20130702
2013,02,Anne Arundel,2212,Solley Elementary,Prekindergarten,38,20130702
2013,02,Anne Arundel,2212,Solley Elementary,Kindergarten,120,20130702
2013,02,Anne Arundel,2212,Solley Elementary,Grade 1,100,20130702
2013,02,Anne Arundel,2212,Solley Elementary,Grade 2,98,20130702
2013,02,Anne Arundel,2212,Solley Elementary,Grade 3,115,20130702
2013,02,Anne Arundel,2212,Solley Elementary,Grade 4,107,20130702
2013,02,Anne Arundel,2212,Solley Elementary,Grade 5,106,20130702
2013,02,Anne Arundel,2212,Solley Elementary,Total Enrollment,684,20130702
2013,02,Anne Arundel,2222,Sunset Elementary,Prekindergarten,36,20130702
2013,02,Anne Arundel,2222,Sunset Elementary,Kindergarten,82,20130702
2013,02,Anne Arundel,2222,Sunset Elementary,Grade 1,72,20130702
2013,02,Anne Arundel,2222,Sunset Elementary,Grade 2,54,20130702
2013,02,Anne Arundel,2222,Sunset Elementary,Grade 3,77,20130702
2013,02,Anne Arundel,2222,Sunset Elementary,Grade 4,95,20130702
2013,02,Anne Arundel,2222,Sunset Elementary,Grade 5,76,20130702
2013,02,Anne Arundel,2222,Sunset Elementary,Total Enrollment,492,20130702
2013,02,Anne Arundel,2233,Anne Arundel Evening High,Grade 9,22,20130702
2013,02,Anne Arundel,2233,Anne Arundel Evening High,Grade 10,33,20130702
2013,02,Anne Arundel,2233,Anne Arundel Evening High,Grade 11,45,20130702
2013,02,Anne Arundel,2233,Anne Arundel Evening High,Grade 12,66,20130702
2013,02,Anne Arundel,2233,Anne Arundel Evening High,Total Enrollment,166,20130702
2013,02,Anne Arundel,2243,Magothy River Middle,Grade 6,222,20130702
2013,02,Anne Arundel,2243,Magothy River Middle,Grade 7,248,20130702
2013,02,Anne Arundel,2243,Magothy River Middle,Grade 8,278,20130702
2013,02,Anne Arundel,2243,Magothy River Middle,Total Enrollment,748,20130702
2013,02,Anne Arundel,2273,Chesapeake High,Grade 9,412,20130702
2013,02,Anne Arundel,2273,Chesapeake High,Grade 10,380,20130702
2013,02,Anne Arundel,2273,Chesapeake High,Grade 11,429,20130702
2013,02,Anne Arundel,2273,Chesapeake High,Grade 12,373,20130702
2013,02,Anne Arundel,2273,Chesapeake High,Total Enrollment,1594,20130702
2013,02,Anne Arundel,2322,Broadneck Elementary,Kindergarten,103,20130702
2013,02,Anne Arundel,2322,Broadneck Elementary,Grade 1,128,20130702
2013,02,Anne Arundel,2322,Broadneck Elementary,Grade 2,121,20130702
2013,02,Anne Arundel,2322,Broadneck Elementary,Grade 3,126,20130702
2013,02,Anne Arundel,2322,Broadneck Elementary,Grade 4,121,20130702
2013,02,Anne Arundel,2322,Broadneck Elementary,Grade 5,120,20130702
2013,02,Anne Arundel,2322,Broadneck Elementary,Total Enrollment,719,20130702
2013,02,Anne Arundel,2363,Broadneck High,Grade 9,572,20130702
2013,02,Anne Arundel,2363,Broadneck High,Grade 10,562,20130702
2013,02,Anne Arundel,2363,Broadneck High,Grade 11,536,20130702
2013,02,Anne Arundel,2363,Broadneck High,Grade 12,512,20130702
2013,02,Anne Arundel,2363,Broadneck High,Total Enrollment,2182,20130702
2013,02,Anne Arundel,2372,Windsor Farm Elementary,Kindergarten,87,20130702
2013,02,Anne Arundel,2372,Windsor Farm Elementary,Grade 1,101,20130702
2013,02,Anne Arundel,2372,Windsor Farm Elementary,Grade 2,111,20130702
2013,02,Anne Arundel,2372,Windsor Farm Elementary,Grade 3,103,20130702
2013,02,Anne Arundel,2372,Windsor Farm Elementary,Grade 4,104,20130702
2013,02,Anne Arundel,2372,Windsor Farm Elementary,Grade 5,106,20130702
2013,02,Anne Arundel,2372,Windsor Farm Elementary,Total Enrollment,612,20130702
2013,02,Anne Arundel,2413,Severn River Middle,Grade 6,269,20130702
2013,02,Anne Arundel,2413,Severn River Middle,Grade 7,246,20130702
2013,02,Anne Arundel,2413,Severn River Middle,Grade 8,259,20130702
2013,02,Anne Arundel,2413,Severn River Middle,Total Enrollment,774,20130702
2013,02,Anne Arundel,2423,Chesapeake Bay Middle,Grade 6,346,20130702
2013,02,Anne Arundel,2423,Chesapeake Bay Middle,Grade 7,373,20130702
2013,02,Anne Arundel,2423,Chesapeake Bay Middle,Grade 8,361,20130702
2013,02,Anne Arundel,2423,Chesapeake Bay Middle,Total Enrollment,1080,20130702
2013,02,Anne Arundel,2432,Shipley's Choice Elementary,Kindergarten,61,20130702
2013,02,Anne Arundel,2432,Shipley's Choice Elementary,Grade 1,57,20130702
2013,02,Anne Arundel,2432,Shipley's Choice Elementary,Grade 2,69,20130702
2013,02,Anne Arundel,2432,Shipley's Choice Elementary,Grade 3,56,20130702
2013,02,Anne Arundel,2432,Shipley's Choice Elementary,Grade 4,76,20130702
2013,02,Anne Arundel,2432,Shipley's Choice Elementary,Grade 5,87,20130702
2013,02,Anne Arundel,2432,Shipley's Choice Elementary,Total Enrollment,406,20130702
2013,02,Anne Arundel,3013,Arundel High,Grade 9,503,20130702
2013,02,Anne Arundel,3013,Arundel High,Grade 10,490,20130702
2013,02,Anne Arundel,3013,Arundel High,Grade 11,490,20130702
2013,02,Anne Arundel,3013,Arundel High,Grade 12,466,20130702
2013,02,Anne Arundel,3013,Arundel High,Total Enrollment,1949,20130702
2013,02,Anne Arundel,3023,Arundel Middle,Grade 6,266,20130702
2013,02,Anne Arundel,3023,Arundel Middle,Grade 7,276,20130702
2013,02,Anne Arundel,3023,Arundel Middle,Grade 8,318,20130702
2013,02,Anne Arundel,3023,Arundel Middle,Total Enrollment,860,20130702
2013,02,Anne Arundel,3033,MacArthur Middle,Grade 6,355,20130702
2013,02,Anne Arundel,3033,MacArthur Middle,Grade 7,349,20130702
2013,02,Anne Arundel,3033,MacArthur Middle,Grade 8,345,20130702
2013,02,Anne Arundel,3033,MacArthur Middle,Total Enrollment,1049,20130702
2013,02,Anne Arundel,3062,Brock Bridge Elementary,Prekindergarten,39,20130702
2013,02,Anne Arundel,3062,Brock Bridge Elementary,Kindergarten,116,20130702
2013,02,Anne Arundel,3062,Brock Bridge Elementary,Grade 1,111,20130702
2013,02,Anne Arundel,3062,Brock Bridge Elementary,Grade 2,122,20130702
2013,02,Anne Arundel,3062,Brock Bridge Elementary,Grade 3,124,20130702
2013,02,Anne Arundel,3062,Brock Bridge Elementary,Grade 4,105,20130702
2013,02,Anne Arundel,3062,Brock Bridge Elementary,Grade 5,107,20130702
2013,02,Anne Arundel,3062,Brock Bridge Elementary,Total Enrollment,724,20130702
2013,02,Anne Arundel,3072,Crofton Elementary,Kindergarten,85,20130702
2013,02,Anne Arundel,3072,Crofton Elementary,Grade 1,100,20130702
2013,02,Anne Arundel,3072,Crofton Elementary,Grade 2,78,20130702
2013,02,Anne Arundel,3072,Crofton Elementary,Grade 3,107,20130702
2013,02,Anne Arundel,3072,Crofton Elementary,Grade 4,80,20130702
2013,02,Anne Arundel,3072,Crofton Elementary,Grade 5,88,20130702
2013,02,Anne Arundel,3072,Crofton Elementary,Total Enrollment,538,20130702
2013,02,Anne Arundel,3082,Crofton Woods Elementary,Kindergarten,108,20130702
2013,02,Anne Arundel,3082,Crofton Woods Elementary,Grade 1,95,20130702
2013,02,Anne Arundel,3082,Crofton Woods Elementary,Grade 2,113,20130702
2013,02,Anne Arundel,3082,Crofton Woods Elementary,Grade 3,86,20130702
2013,02,Anne Arundel,3082,Crofton Woods Elementary,Grade 4,98,20130702
2013,02,Anne Arundel,3082,Crofton Woods Elementary,Grade 5,106,20130702
2013,02,Anne Arundel,3082,Crofton Woods Elementary,Total Enrollment,606,20130702
2013,02,Anne Arundel,3092,Seven Oaks Elementary,Prekindergarten,43,20130702
2013,02,Anne Arundel,3092,Seven Oaks Elementary,Kindergarten,101,20130702
2013,02,Anne Arundel,3092,Seven Oaks Elementary,Grade 1,127,20130702
2013,02,Anne Arundel,3092,Seven Oaks Elementary,Grade 2,92,20130702
2013,02,Anne Arundel,3092,Seven Oaks Elementary,Grade 3,127,20130702
2013,02,Anne Arundel,3092,Seven Oaks Elementary,Grade 4,87,20130702
2013,02,Anne Arundel,3092,Seven Oaks Elementary,Grade 5,95,20130702
2013,02,Anne Arundel,3092,Seven Oaks Elementary,Total Enrollment,672,20130702
2013,02,Anne Arundel,3102,Hebron - Harman Elementary,Prekindergarten,41,20130702
2013,02,Anne Arundel,3102,Hebron - Harman Elementary,Kindergarten,126,20130702
2013,02,Anne Arundel,3102,Hebron - Harman Elementary,Grade 1,131,20130702
2013,02,Anne Arundel,3102,Hebron - Harman Elementary,Grade 2,120,20130702
2013,02,Anne Arundel,3102,Hebron - Harman Elementary,Grade 3,129,20130702
2013,02,Anne Arundel,3102,Hebron - Harman Elementary,Grade 4,103,20130702
2013,02,Anne Arundel,3102,Hebron - Harman Elementary,Grade 5,86,20130702
2013,02,Anne Arundel,3102,Hebron - Harman Elementary,Total Enrollment,736,20130702
2013,02,Anne Arundel,3112,Jessup Elementary,Prekindergarten,63,20130702
2013,02,Anne Arundel,3112,Jessup Elementary,Kindergarten,76,20130702
2013,02,Anne Arundel,3112,Jessup Elementary,Grade 1,65,20130702
2013,02,Anne Arundel,3112,Jessup Elementary,Grade 2,73,20130702
2013,02,Anne Arundel,3112,Jessup Elementary,Grade 3,64,20130702
2013,02,Anne Arundel,3112,Jessup Elementary,Grade 4,71,20130702
2013,02,Anne Arundel,3112,Jessup Elementary,Grade 5,72,20130702
2013,02,Anne Arundel,3112,Jessup Elementary,Total Enrollment,484,20130702
2013,02,Anne Arundel,3122,Manor View Elementary,Grade 1,69,20130702
2013,02,Anne Arundel,3122,Manor View Elementary,Grade 2,70,20130702
2013,02,Anne Arundel,3122,Manor View Elementary,Grade 3,60,20130702
2013,02,Anne Arundel,3122,Manor View Elementary,Grade 4,61,20130702
2013,02,Anne Arundel,3122,Manor View Elementary,Grade 5,56,20130702
2013,02,Anne Arundel,3122,Manor View Elementary,Total Enrollment,316,20130702
2013,02,Anne Arundel,3132,Maryland City Elementary,Prekindergarten,43,20130702
2013,02,Anne Arundel,3132,Maryland City Elementary,Kindergarten,64,20130702
2013,02,Anne Arundel,3132,Maryland City Elementary,Grade 1,74,20130702
2013,02,Anne Arundel,3132,Maryland City Elementary,Grade 2,65,20130702
2013,02,Anne Arundel,3132,Maryland City Elementary,Grade 3,56,20130702
2013,02,Anne Arundel,3132,Maryland City Elementary,Grade 4,78,20130702
2013,02,Anne Arundel,3132,Maryland City Elementary,Grade 5,53,20130702
2013,02,Anne Arundel,3132,Maryland City Elementary,Total Enrollment,433,20130702
2013,02,Anne Arundel,3142,Meade Heights Elementary,Prekindergarten,59,20130702
2013,02,Anne Arundel,3142,Meade Heights Elementary,Kindergarten,55,20130702
2013,02,Anne Arundel,3142,Meade Heights Elementary,Grade 1,51,20130702
2013,02,Anne Arundel,3142,Meade Heights Elementary,Grade 2,25,20130702
2013,02,Anne Arundel,3142,Meade Heights Elementary,Grade 3,37,20130702
2013,02,Anne Arundel,3142,Meade Heights Elementary,Grade 4,34,20130702
2013,02,Anne Arundel,3142,Meade Heights Elementary,Grade 5,44,20130702
2013,02,Anne Arundel,3142,Meade Heights Elementary,Total Enrollment,305,20130702
2013,02,Anne Arundel,3152,Van Bokkelen Elementary,Prekindergarten,62,20130702
2013,02,Anne Arundel,3152,Van Bokkelen Elementary,Kindergarten,85,20130702
2013,02,Anne Arundel,3152,Van Bokkelen Elementary,Grade 1,63,20130702
2013,02,Anne Arundel,3152,Van Bokkelen Elementary,Grade 2,72,20130702
2013,02,Anne Arundel,3152,Van Bokkelen Elementary,Grade 3,59,20130702
2013,02,Anne Arundel,3152,Van Bokkelen Elementary,Grade 4,67,20130702
2013,02,Anne Arundel,3152,Van Bokkelen Elementary,Grade 5,68,20130702
2013,02,Anne Arundel,3152,Van Bokkelen Elementary,Total Enrollment,476,20130702
2013,02,Anne Arundel,3162,Millersville Elementary,Kindergarten,59,20130702
2013,02,Anne Arundel,3162,Millersville Elementary,Grade 1,69,20130702
2013,02,Anne Arundel,3162,Millersville Elementary,Grade 2,63,20130702
2013,02,Anne Arundel,3162,Millersville Elementary,Grade 3,62,20130702
2013,02,Anne Arundel,3162,Millersville Elementary,Grade 4,59,20130702
2013,02,Anne Arundel,3162,Millersville Elementary,Grade 5,53,20130702
2013,02,Anne Arundel,3162,Millersville Elementary,Total Enrollment,365,20130702
2013,02,Anne Arundel,3172,Odenton Elementary,Kindergarten,55,20130702
2013,02,Anne Arundel,3172,Odenton Elementary,Grade 1,57,20130702
2013,02,Anne Arundel,3172,Odenton Elementary,Grade 2,51,20130702
2013,02,Anne Arundel,3172,Odenton Elementary,Grade 3,63,20130702
2013,02,Anne Arundel,3172,Odenton Elementary,Grade 4,48,20130702
2013,02,Anne Arundel,3172,Odenton Elementary,Grade 5,58,20130702
2013,02,Anne Arundel,3172,Odenton Elementary,Total Enrollment,332,20130702
2013,02,Anne Arundel,3182,Pershing Hill Elementary,Grade 1,147,20130702
2013,02,Anne Arundel,3182,Pershing Hill Elementary,Grade 2,130,20130702
2013,02,Anne Arundel,3182,Pershing Hill Elementary,Grade 3,106,20130702
2013,02,Anne Arundel,3182,Pershing Hill Elementary,Grade 4,111,20130702
